date,tweet,lang,retweetCount,likeCount,replyCount,username,user_followersCount,user_friendsCount,verifiedStatus,tweet_url,hastags,chr_count,topic
2023-01-06,"@Mr_Axel_Gear Cool beans, but I don’t say this and I didn’t say this here. I said that anti veganism are being intentionally cognitively dissonant, not that non vegans are horrible people that are inferior to vegans",en,0,12,1,micah_erfan,5278,1048,False,https://twitter.com/micah_erfan/status/1611466802776653824,,215,non veganism
2023-01-06,@jcu412 @TOTOWANJE @H_Scott_M 1/2. The unethical actions of non vegan capitalists is not an argument against veganism. Essential crops can be produced ethically whereas violence is intrinsic &amp; inseparable from any form of animal exploitation therefore can never be ethical. 75% less land required to feed .,en,0,2,1,Son_of_Space,3131,3136,False,https://twitter.com/Son_of_Space/status/1611454413775814656,,310,non veganism
2023-01-06,"@MalaMoragain @Veganella_ Malnutrition is only a problem on a vegan diet when people do raw vegan/fruitarian/any of those diets who happen to be vegan but aren't what veganism is about. Malnutrition also happens on a non vegan diet btw!
Here's some vegan nutrition information:
https://t.co/P3AQ6HeNcN",en,0,5,0,AquafabaMcGee,10974,5274,False,https://twitter.com/AquafabaMcGee/status/1611374298198953986,,301,non veganism
2023-01-06,"and this is why me who is often a messenger of love is telling you that I hate you. receive the hate, embrace the hate, feel the guilt and shame of anti / non veganism and then accept all the vegan love into your life and you'll be free and other species will be free too, blessss",en,0,0,1,_Vegangelism,928,1358,False,https://twitter.com/_Vegangelism/status/1611173467122200576,,280,non veganism
2023-01-06,"@ChicagotoMaine @fuckyouiquit literally not. either you basically starve yourself and use a bunch of substitute meds or you spend a bunch of money to have fake foods.
vegetarianism is good and somewhat possible, veganism is unhealthy and non sustainable for a working class individual.",en,0,5,0,absicudalustic,354,2894,False,https://twitter.com/absicudalustic/status/1611164876398788611,,285,non veganism
2023-01-07,"@VeganRecovering @robmorris123 The Savior Complex, now. Veganism didn't do this to you. You still deny the meaning. ""We need to coexist peacefully. There's space on Earth for all of us, if we practice regenerative agriculture"" You make stuff up as you go along. Grasping. Re-branding. 

Non violent Giselle🤔",en,0,3,0,WillowWind64,4857,3304,False,https://twitter.com/WillowWind64/status/1611870426267013120,,307,non veganism
2023-01-07,"@BeateEichenwald @GaryP_66 @Micah468420830 There's money to make off of veganism. Corporate greed will not pass that up.
The more veganism grows the more products will come out.
In my day when I 1st became non dairy vegetarian you had very few  alternatives.
I was an old fashion vegan when I became vegan.",en,0,2,1,swamplady100,1308,912,False,https://twitter.com/swamplady100/status/1611835702898999305,,306,non veganism
2023-01-07,"@LevitateHigh @aggyanubis @AYYANWORLD In terms of nutrition and health every single diet has their pros and cons.  No diet out there is perfect.  That's because you have to treat it like a lifestyle not a quick fix.  Here is a non vegan, non biased view on veganism from a personal trainer.

https://t.co/AQgxBgolHx",en,0,1,1,Charles___Raven,489,436,False,https://twitter.com/Charles___Raven/status/1611833752594051072,,315,non veganism
2023-01-07,"@klapikone So true.  For those that are skeptical here is a non vegan, non biased view on veganism from a personal trainer.

https://t.co/AQgxBgolHx",en,0,1,0,Charles___Raven,489,436,False,https://twitter.com/Charles___Raven/status/1611816307229626369,,148,non veganism
2023-01-07,"@fintroverted @RayWhitley13 @herbivore_club Just read your Tweet again. My 'fad' started as a non dairy vegetarian 12/19/93. My 'fad' grew into full veganism influenced by a vegan mom who was a Christian conservative. She was Hispanic. A drunk driver killed her on New Years Eve 9 years ago.
You are misinformed big time.",en,1,2,1,swamplady100,1308,912,False,https://twitter.com/swamplady100/status/1611804091608453120,,321,non veganism
2023-01-07,"@ZubyMusic Don’t stop at just alcohol… 

it’s also seed oils, soy, refined sugars and carbs, factory farmed meats, non organic produce, pasteurized dairy, sunscreen, fragrances, plastics, blue light, veganism, pharmaceuticals…

https://t.co/DMFxrx07aT",en,0,1,0,OnlyWhiteLines,430,0,False,https://twitter.com/OnlyWhiteLines/status/1611768005603508227,,251,non veganism
2023-01-08,@ein_veganiac @RawCarnivore Im non vegan but think that veganism is a good idea,en,0,0,2,King_Milkfart,794,410,False,https://twitter.com/King_Milkfart/status/1612200907835408391,,79,non veganism
2023-01-08,"#Veganism is the moral baseline.

Being #vegan is the very least we can do for non human animals.

#GoVegan",en,4,6,0,garyjseed,5623,4869,False,https://twitter.com/garyjseed/status/1612156115349024769,"['Veganism', 'vegan', 'GoVegan']",107,non veganism
2023-01-08,@littu1107 Maybe veganism promote cheyadam tappuledu virat bhAAi kuda okapudu hardcore non vegetarian but maybe fitness goals and anushka gurinchi change ayadu emo kani still that's your choice to choose what to consume and you have hundred 💯 right to defend it,en,0,0,2,AAbhi0710,228,751,False,https://twitter.com/AAbhi0710/status/1612053594181873668,,261,non veganism
2023-01-08,"lol you think that because theyre poisoning the food supply, they want for you to be vegan? given that veganism is simply a philosophy of non harm and murder to animals as far as possible and practicable, how does that make any sense whatsoever?",en,0,0,3,piscesrose_,639,288,False,https://twitter.com/piscesrose_/status/1612033305628782593,,245,non veganism
2023-01-08,"@URdreamingnow @helen_nyny @VDejan0000 lol you think that because theyre poisoning the food supply, they want for you to be vegan? given that veganism is simply a philosophy of non harm and murder to animals as far as possible and practicable, how does that make any sense whatsoever?",en,0,1,0,piscesrose_,639,288,False,https://twitter.com/piscesrose_/status/1612033291980505093,,284,non veganism
2023-01-08,"@aGuyNamedFenris @FHickens veganism also includes cruelty free household and hygiene products, non animal based clothing materials, avoiding zoos and rodeos, etc. you followed a plant based diet.",en,0,3,1,areikm,739,2636,False,https://twitter.com/areikm/status/1611949841118027778,,195,non veganism
2023-01-09,"Cattle Decapitation (@cattledecap) is persona non grata in the death metal scene because of their veganism, but they're going on tour soon so maybe they'll pick up. I just don't see PETA touring with them.",en,0,0,1,CreepyDLB,960,86,False,https://twitter.com/CreepyDLB/status/1612577532179513344,,205,non veganism
2023-01-09,"@SkyeMelissax Agreed. Fat shaming of any sort needs to get in the bin.
Surely there's a positive way of promoting veganism without resorting to vile tactics like this?
What about health benefits? 
What about the climate, non cruelty aspects?
What about learning about nutrition full stop?",en,0,3,1,JayneHarrison3,9274,7621,False,https://twitter.com/JayneHarrison3/status/1612463666716184576,,288,non veganism
2023-01-09,@LauraHillsLamb @natdantasmusic You need to look beyond your postage stamp sized land. Veganism is a global movement that is making massive inroads into the food industry and animal care. It is the fastest growing food sector in the world. Progressive people are vegan. Backward people are non vegan.,en,0,2,1,RayWhitley13,257,193,False,https://twitter.com/RayWhitley13/status/1612368536764297217,,300,non veganism
2023-01-10,"A non vegan asked me if there is a good vegan alternative for lamb. 
I couldn’t think of one. 
I don’t think of food in terms of animals, but then it made me think that all vegan alternatives tend to be for chicken, pork &amp; beef. 
Am I right? 
#veganfood #veganism #plantbased",en,1,5,3,vegan_elle,394,189,False,https://twitter.com/vegan_elle/status/1612884923467108389,"['veganfood', 'veganism', 'plantbased']",279,non veganism
2023-01-10,Exactly!  “Welfare” does nothing for enslaved &amp; exploited non human animals.  It lines the pockets of welfare groups because it makes humans think there are “better” ways to continue to exploit animals. There is not.  Veganism is a moral imperative.,en,0,1,0,hartlas,440,547,False,https://twitter.com/hartlas/status/1612701305914494976,,253,non veganism
2023-01-11,@raine_semperv @Vegan_Dating Right that's why this is ideal for non vegans who are trying veganism. But not for vegans,en,0,1,0,39arii,307,878,False,https://twitter.com/39arii/status/1613188840327634947,,118,non veganism
2023-01-12,@SushisFan1 @the_taskin14 I have no intention of starting any argument and I have absolutely nothing against people who eat non veg (I have some in my family too) but the concept of veganism is to reduce the suffering and exploitation the animals are subjected to.,en,0,0,2,Aurora_lights1,488,241,False,https://twitter.com/Aurora_lights1/status/1613596861235093504,,264,non veganism
2023-01-12,@amehta888 Swear to god!! Interacting with non vegans can be so tiring. I don’t even bring up my veganism and they keep bringing it up. Like do you wanna go vegan or not??,en,0,2,1,kkashmone_y,509,189,False,https://twitter.com/kkashmone_y/status/1613543082955259905,,171,non veganism
2023-01-13,@JennieHaysTX @randysharpswife 1/ Not really. I fall in the neither nor category here. I'm a happy non vegan from the 3rd world and a Christian. 99.99% of the Veganism movement stems from the very situation the West has created.,en,0,0,1,kialala,704,329,False,https://twitter.com/kialala/status/1614018803192549394,,228,non veganism
2023-01-14,@beigehydrangeas If your vegan you don’t have to subject yourself to those videos anymore. Unless you’re slacking on your veganism or need to demotivate yourself to why you do what you do. Those videos are for radicalizing non vegans,en,0,0,0,Comrad3Chris,881,3056,False,https://twitter.com/Comrad3Chris/status/1614366486960959488,,233,non veganism
2023-01-14,"@FitToBeUntied @LoveBritishFood Exactly! I guess non vegans only see the food part of veganism and don't bother digging deeper and automatically assume it's a food preference. The OP should have had a clue when they used the word ""activist"" though.",en,0,3,0,AquafabaMcGee,10974,5274,False,https://twitter.com/AquafabaMcGee/status/1614314166017310722,,248,non veganism
2023-01-14,"@tdtingles_asmr @SBakerMD Crop deaths go down under veganism. This, due to the fact that less crops have to be planted if you don’t feed crops to animals.    So even the non cute animals benefit. https://t.co/fRV9lwGgOc",en,0,1,0,EEddyEdwards1,403,352,False,https://twitter.com/EEddyEdwards1/status/1614284484597411841,,219,non veganism
2023-01-15,My primary problems with veganism is when it is western social chauvinistic or non-anti-capitalist,en,0,0,0,HaydenLikeHey,866,1702,False,https://twitter.com/HaydenLikeHey/status/1614722727255891968,,98,non veganism
2023-01-15,"@The_Farmz @BurntOutUtopian @Veganella_ I know, my coach/nutritionist is superb he’s really on the ball and doesn’t hold bias toward any fad diets or vegans/non vegans.. he simply works with what you need and nails it. Shame more folk don’t have such open views toward veganism/plant based diets",en,0,0,1,Veganfitventure,216,195,False,https://twitter.com/Veganfitventure/status/1614720745493389314,,295,non veganism
2023-01-15,"@TotalLiberati0n I would say that veganism is about non human animal rights.
Veganism is inclusive. Anyone can ve vegan. No one is disputing that. I hope.",en,0,2,1,vegan_rav,615,333,False,https://twitter.com/vegan_rav/status/1614434785102897154,,154,non veganism
2023-01-16,eating non dairy cream cheese with my bacon and eggs for breakfast to balance my fake veganism https://t.co/pkNY91OdhZ,en,0,9,0,nepotaysm,370,290,False,https://twitter.com/nepotaysm/status/1615051820992237576,,118,non veganism
2023-01-16,"Se l'uomo non imparerà a rispettare tutte le forme di vita, non troverà mai la pace. Go Vegan #crueltyfree #veganrecipes #govegan #animalrights #vegetables #veganfortheanimals #animallovers #plantbased #vegan #veganfood #veganlife #veganfoods #veganism #veganuary #veganrecipes https://t.co/QqdHzOlrtD",it,1,10,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1615018407174471680,"['crueltyfree', 'veganrecipes', 'govegan', 'animalrights', 'vegetables', 'veganfortheanimals', 'animallovers', 'plantbased', 'vegan', 'veganfood', 'veganlife', 'veganfoods', 'veganism', 'veganuary', 'veganrecipes']",301,non veganism
2023-01-16,"@FHickens Most of my diet is beans, vegetables and pulses, and tofu, with the occasional meat substitute. Those non vegans who claim veganism is expensive base it on us eating processed foods all the time, ignoring how cost effective the bulk of our food is. 🥴💕",en,0,10,1,ADW61,524,815,False,https://twitter.com/ADW61/status/1614961315419914240,,261,non veganism
